ID_Produto,Quantidade,Preco_Unitario,Data_Venda
8185,4,67.42,2020-11-13 16:41:02
5861,6,35.99,2021-06-06 01:58:47
3622,8,62.67,2024-03-01 17:19:32
535,5,85.15,2022-09-23 12:04:14
5441,4,99.47,2022-10-21 01:20:30
2568,1,11.86,2024-05-03 08:32:33
9834,2,60.17,2023-12-20 07:38:14
5314,5,51.68,2024-05-01 22:53:02
8379,9,48.01,2022-08-21 05:39:14
1934,9,60.93,2024-05-17 04:01:22
2348,1,92.86,2024-09-19 04:07:43
8050,1,58.62,2022-09-09 21:55:01
1105,4,23.53,2020-05-17 09:48:55
6569,5,67.07,2020-11-25 10:17:03
7128,7,49.77,2023-10-05 19:41:05
8772,8,18.64,2023-06-26 21:03:09
6706,7,31.97,2020-07-30 00:13:02
2769,7,45.39,2023-05-08 15:59:01
835,1,50.09,2024-04-05 11:21:51
4367,8,78.19,2020-06-10 07:41:25
1734,5,29.72,2020-11-29 09:24:10
5282,4,14.44,2023-01-09 03:26:59
1634,3,46.42,2023-05-19 13:18:02
6828,7,72.38,2020-06-12 17:58:39
7578,4,64.51,2023-05-22 04:42:38
1335,7,36.39,2020-08-27 23:40:26
7197,8,13.98,2021-01-21 03:01:26
1501,3,89.9,2021-06-25 13:00:31
2155,1,54.59,2023-01-13 02:20:02
5930,2,28.18,2023-07-28 00:41:10
5942,9,33.2,2022-12-16 11:24:29
1571,4,59.95,2022-03-25 02:24:12
4612,1,92.03,2020-08-10 19:30:24
6484,3,62.53,2020-07-20 16:33:03
8458,3,27.48,2023-12-28 17:53:13
3325,9,61.37,2023-01-16 10:39:59
9452,7,44.05,2021-12-23 15:46:15
3838,5,92.59,2021-03-14 20:29:54
4395,2,41.33,2022-05-09 09:11:31
9664,7,16.92,2020-10-12 03:33:56
8768,1,98.8,2024-06-03 09:56:57
53,4,17.14,2021-12-05 06:10:39
8366,6,22.3,2020-05-27 01:27:22
8554,6,98.39,2020-03-25 18:01:54
9364,4,87.9,2021-01-18 03:47:07
130,6,47.03,2020-01-20 07:51:50
490,4,22.35,2021-05-04 02:27:36
6189,3,74.27,2020-01-19 11:17:44
3050,7,49.18,2021-11-20 01:44:32
1437,6,32.74,2023-02-24 14:53:01
4553,4,10.37,2023-05-29 01:18:58
3037,7,88.97,2023-04-24 20:20:04
2683,6,91.87,2021-03-26 06:36:41
6214,3,58.6,2023-04-04 12:08:58
1862,5,30.88,2020-02-05 08:01:29
4038,6,42.37,2024-09-22 03:16:09
2099,5,85.83,2022-10-16 18:55:53
3254,4,85.51,2021-10-06 12:50:30
5775,7,19.56,2022-07-02 06:45:30
728,1,49.03,2022-04-23 22:39:29
8102,6,64.37,2020-05-07 06:46:12
4876,8,85.61,2022-06-04 03:11:59
6162,3,26.27,2022-03-06 21:40:09
150,9,74.49,2021-09-24 06:04:27
2262,8,98.16,2020-05-06 06:48:21
7483,7,83.66,2021-04-21 15:49:16
4963,4,74.52,2020-12-16 07:41:24
2223,9,16.11,2020-11-17 18:51:23
9222,8,92.97,2021-10-21 09:47:23
3857,6,54.4,2022-02-28 07:18:13
6035,7,55.52,2023-04-28 23:37:55
5577,5,67.62,2023-07-17 02:38:16
4131,2,24.19,2022-02-23 23:28:30
4473,3,69.31,2024-03-20 15:48:50
5807,4,26.73,2021-01-26 07:36:03
2891,2,22.35,2024-01-06 19:09:39
6688,4,66.08,2024-10-20 03:31:58
3806,3,73.3,2020-03-19 02:33:43
8758,5,69.73,2023-12-20 09:37:42
3518,2,31.6,2024-10-11 10:29:38
8895,3,51.24,2023-08-05 02:21:59
8180,6,47.72,2023-10-13 02:06:20
7176,8,86.12,2020-01-13 19:01:49
501,7,53.45,2021-12-04 20:07:36
6767,4,46.32,2020-01-17 14:34:31
5386,8,37.79,2020-02-11 12:01:49
6826,3,83.33,2024-02-26 01:58:38
7526,3,92.1,2023-04-05 19:35:27
744,7,59.79,2022-02-20 19:34:08
424,7,85.02,2024-02-13 18:45:29
2561,6,74.85,2022-12-22 17:35:56
9198,7,44.73,2023-10-01 05:06:59
6250,5,36.47,2023-02-27 19:28:40
329,9,24.72,2022-06-04 21:46:08
1613,3,50.69,2022-04-02 14:43:19
1889,7,43.2,2022-10-10 12:46:59
6765,4,19.1,2023-03-01 08:03:58
2641,6,42.17,2022-07-09 17:51:03
3185,6,80.82,2020-03-22 23:15:11
3908,9,38.31,2020-07-28 08:31:37
2855,3,55.31,2024-09-10 23:11:05
580,3,27.16,2022-05-30 06:27:09
9105,6,35.64,2022-08-20 07:59:01
4066,3,22.31,2020-12-17 19:21:59
3477,4,90.08,2024-10-06 04:27:23
3494,4,52.65,2024-06-22 18:11:36
5988,4,23.66,2023-06-21 00:33:31
4300,7,42.78,2021-11-10 08:57:25
1626,6,24.09,2021-04-05 19:46:27
9512,5,69.15,2020-03-05 02:44:25
4428,5,63.13,2023-01-06 00:14:54
9171,4,94.72,2024-07-29 21:17:11
1142,9,69.31,2023-09-16 10:10:09
342,1,34.55,2023-01-12 16:35:59
1897,4,39.25,2022-04-14 14:55:37
2244,8,45.44,2021-03-26 12:30:43
7865,3,31.89,2023-03-05 23:07:18
8117,5,80.65,2023-09-16 09:18:52
2912,1,34.19,2022-02-17 06:58:54
9367,7,69.32,2024-06-12 09:55:20
9791,6,18.47,2024-10-29 18:06:12
821,9,37.24,2024-11-12 00:28:00
6828,7,21.06,2022-11-23 20:02:51
2715,8,18.02,2024-03-14 08:45:54
5614,6,79.74,2023-08-22 03:51:46
5681,5,53.23,2021-06-29 21:00:21
8686,1,53.43,2022-06-15 16:39:52
1194,5,83.13,2022-10-17 17:44:22
4802,3,77.86,2021-06-10 01:37:13
8272,2,24.24,2023-05-19 04:56:39
2051,3,38.67,2020-05-01 13:57:51
1143,6,92.27,2022-11-09 07:30:45
2224,8,31.98,2021-02-12 04:30:53
7975,7,25.65,2023-04-10 13:53:46
4436,1,96.58,2024-01-20 06:14:36
8244,4,70.87,2020-12-02 01:37:45
3526,8,96.68,2023-01-20 04:46:07
3326,7,39.41,2021-08-11 05:47:12
3123,4,78.49,2022-01-24 03:13:45
5823,4,96.07,2020-09-22 07:12:00
690,3,49.51,2024-09-01 19:56:02
426,5,78.54,2020-12-30 16:00:53
9253,7,50.63,2022-08-10 18:58:37
8569,1,40.58,2023-09-03 04:01:11
3322,8,98.92,2024-02-28 00:48:43
1014,4,19.32,2023-09-09 23:37:58
4359,2,25.92,2023-12-08 20:33:48
7676,9,71.65,2021-01-29 18:18:03
5633,3,79.37,2022-12-04 10:23:33
9275,5,56.3,2023-02-02 23:09:40
1366,1,29.47,2024-06-09 09:12:56
4361,4,41.4,2020-08-03 21:56:00
4703,1,95.98,2023-06-20 08:18:37
2762,4,19.76,2024-03-27 22:23:24
7723,8,31.36,2021-05-11 15:16:39
5341,5,60.16,2023-10-21 01:02:42
7837,6,77.13,2023-08-14 17:00:14
2171,6,62.73,2023-08-04 01:09:50
438,8,58.47,2020-12-30 12:37:55
5064,4,48.78,2021-03-24 02:40:29
3472,9,93.97,2020-08-11 15:59:27
7810,9,19.35,2022-09-15 01:30:30
3027,9,36.09,2020-10-15 12:24:54
6096,5,97.21,2022-02-16 21:18:59
5372,1,70.94,2021-12-28 05:48:39
838,6,48.53,2021-12-18 20:08:14
5996,9,92.29,2020-06-16 23:48:15
4569,1,37.77,2022-06-29 00:53:24
8410,1,77.66,2023-08-16 19:52:12
5196,7,81.49,2023-03-03 07:05:39
7895,8,27.68,2022-01-02 03:48:00
265,2,78.34,2020-08-13 19:12:31
3854,2,53.49,2023-06-14 19:52:14
7874,5,16.5,2022-12-06 05:05:33
6719,4,66.71,2023-09-02 22:23:48
1597,5,20.83,2024-07-01 10:48:41
1143,2,63.29,2022-11-24 18:26:48
5824,4,81.15,2023-09-24 10:29:53
9508,3,88.42,2020-02-03 20:05:18
4762,6,32.35,2021-12-24 13:48:09
3007,4,69.87,2021-03-08 10:35:36
2989,6,68.2,2021-04-04 05:24:13
6833,2,19.38,2020-03-24 16:06:49
978,8,43.95,2021-09-09 01:04:53
8657,9,71.37,2023-09-08 00:57:11
7411,7,51.36,2023-12-26 16:07:47
7140,8,83.64,2022-07-20 09:12:13
6886,8,56.16,2022-11-27 06:41:21
9933,9,72.18,2024-10-23 02:53:04
1284,3,17.1,2020-10-18 17:02:59
9341,9,98.66,2024-08-21 18:45:36
6035,6,32.26,2021-06-02 05:05:32
3783,8,49.55,2023-04-17 16:01:47
5202,2,72.79,2021-03-25 11:40:16
6818,8,34.82,2022-12-23 19:59:53
5809,5,75.22,2021-09-12 13:56:09
9934,1,96.7,2023-11-09 06:51:46
4067,3,53.06,2020-12-14 23:03:44
4601,4,65.78,2021-03-09 19:37:14
3587,6,15.91,2022-07-17 21:30:04
9398,8,30.11,2020-01-04 10:50:23
6693,7,98.84,2022-09-18 07:04:31
4215,9,30.9,2023-01-06 11:08:55
8902,3,74.98,2021-11-20 03:08:18
6422,8,49.12,2022-12-11 21:10:10
174,7,72.39,2020-01-01 15:22:26
451,2,43.26,2024-12-11 13:48:44
8056,2,29.71,2021-06-29 03:34:31
3547,9,27.55,2022-10-22 07:51:36
165,4,22.16,2023-10-15 12:35:37
9241,5,81.77,2024-07-09 22:30:34
3846,4,49.86,2020-08-09 09:32:14
6909,5,98.73,2020-05-03 20:09:13
1750,7,47.06,2024-09-15 06:05:01
7029,3,78.03,2021-09-27 11:07:15
6065,4,84.4,2021-07-27 10:20:46
9611,1,21.87,2024-09-15 04:17:56
3797,5,63.63,2021-04-15 21:23:12
7571,3,14.04,2020-02-06 21:33:53
3786,1,98.28,2021-08-11 16:19:59
9132,4,77.49,2023-10-09 06:37:44
7154,8,82.61,2021-05-06 18:33:58
8072,6,42.91,2024-05-29 02:01:22
198,7,30.78,2022-01-03 15:28:20
9195,6,37.2,2022-12-04 07:46:12
1011,2,76.24,2021-08-06 02:09:09
276,8,85.86,2021-08-09 01:51:15
6206,3,28.14,2023-02-02 18:24:47
2706,9,70.21,2020-05-28 08:19:14
9522,9,50.12,2021-08-08 21:01:34
4760,8,28.5,2020-06-22 07:31:24
5759,4,68.55,2021-03-26 06:00:44
8950,6,42.95,2022-07-09 18:35:50
3658,5,48.21,2022-12-17 09:57:11
7220,6,69.85,2021-09-12 20:43:37
9793,6,94.03,2022-11-22 13:05:49
2072,5,63.96,2023-09-07 06:33:41
5539,9,60.96,2022-03-20 12:12:50
2374,8,18.29,2023-10-18 09:37:16
1172,1,75.84,2023-06-21 11:43:05
7045,9,13.57,2023-09-24 09:26:28
7884,2,54.92,2023-05-07 01:13:08
8126,1,74.87,2023-04-19 14:55:37
2525,9,70.44,2021-08-22 15:37:44
4664,8,45.91,2022-05-20 12:18:15
4688,2,47.7,2023-11-11 13:36:36
7520,7,40.93,2021-12-05 17:55:42
6169,3,19.32,2021-08-18 07:03:01
9598,5,60.47,2023-02-07 03:01:35
1205,9,51.57,2023-04-10 08:53:50
386,8,10.78,2024-02-11 20:12:12
3530,7,84.49,2023-11-24 05:48:01
4955,1,44.62,2020-07-17 09:28:26
769,6,57.35,2024-12-12 19:13:07
8877,7,46.0,2022-10-26 08:04:45
45,2,86.04,2022-06-04 21:19:55
4907,2,36.23,2020-11-11 01:43:54
8328,3,28.67,2021-10-30 06:21:03
9524,5,13.88,2022-10-10 19:29:13
5391,4,78.16,2024-11-18 21:46:09
9113,8,40.62,2022-03-31 20:55:40
3766,9,32.68,2022-04-10 08:31:49
3097,1,39.11,2022-06-29 09:07:40
1748,2,56.33,2021-12-05 22:44:36
8796,3,76.24,2024-05-08 06:57:26
6718,2,34.84,2023-08-03 09:37:14
116,2,58.31,2022-10-12 07:02:46
8614,1,26.21,2023-10-02 01:30:02
2649,8,88.25,2021-07-04 10:11:40
2898,6,94.79,2022-02-05 17:58:25
1206,4,99.55,2023-12-16 03:22:11
7437,1,69.5,2023-05-10 12:23:53
7066,9,47.59,2021-09-01 15:32:25
1928,6,29.78,2023-11-10 08:09:32
3277,6,46.93,2020-03-31 05:12:08
985,7,92.47,2021-09-03 07:38:34
5375,6,31.17,2023-10-05 21:41:40
7920,7,24.3,2022-09-02 01:21:17
713,7,12.92,2020-05-17 11:41:43
8743,4,33.96,2020-05-23 19:38:02
7781,6,43.21,2024-12-01 12:44:48
7992,9,75.34,2022-03-07 23:59:53
5279,2,99.65,2022-03-18 07:58:37
4763,3,64.0,2023-04-11 06:21:55
1530,6,73.37,2024-10-10 03:38:14
7603,2,56.16,2024-08-20 20:33:59
5056,6,62.16,2023-09-18 02:59:06
2691,4,31.2,2022-05-21 18:08:21
6132,3,96.01,2022-04-28 09:23:45
4720,7,69.68,2020-02-28 05:51:56
1985,8,45.15,2022-06-07 15:53:49
7570,2,12.63,2020-10-03 03:44:17
9522,5,79.24,2022-06-18 09:41:21
5286,5,87.48,2024-08-06 07:39:27
541,5,16.43,2021-07-17 11:40:24
1497,4,12.57,2023-01-08 09:44:14
5810,6,47.36,2021-03-17 06:52:22
7131,5,87.62,2022-12-30 10:26:41
5904,4,70.47,2021-02-15 19:29:02
6620,8,50.97,2024-11-13 07:22:23
8825,2,31.57,2021-05-30 11:34:09
2201,9,48.92,2021-11-29 17:41:04
3301,8,62.46,2022-10-15 20:41:05
23,7,96.84,2022-02-24 23:15:12
7692,7,77.62,2021-09-08 00:52:14
6556,5,65.34,2021-10-30 10:20:59
9395,8,40.02,2021-07-16 22:31:25
706,8,50.74,2021-01-01 22:04:56
5315,4,99.28,2020-11-12 00:35:39
9395,8,95.28,2023-06-23 14:07:49
9321,3,56.92,2024-05-25 01:18:41
8038,8,38.87,2020-02-29 14:49:55
8251,2,60.81,2023-04-10 09:00:45
3288,9,57.03,2022-05-31 18:32:12
4273,2,48.24,2021-07-17 15:39:19
8721,1,56.46,2024-05-06 13:40:44
2022,8,21.25,2021-05-07 09:50:10
4795,4,80.56,2023-08-13 00:54:43
9974,5,76.75,2023-10-20 23:52:18
140,7,80.6,2021-09-25 00:10:51
7543,6,38.88,2021-04-04 02:47:15
7241,8,36.22,2024-02-13 19:40:15
2835,5,85.92,2020-01-08 16:18:50
8129,2,69.36,2024-03-11 10:33:42
5803,1,77.79,2023-04-07 21:59:48
2457,9,91.98,2022-04-14 22:13:11
4164,4,76.83,2022-12-08 14:37:15
6438,9,68.8,2021-03-19 22:17:08
8390,2,91.44,2022-08-11 04:46:26
6628,8,31.82,2021-04-19 04:13:51
324,1,54.99,2024-03-17 21:01:01
4495,1,34.54,2023-06-19 14:16:44
1596,1,36.03,2021-04-13 09:02:20
7344,5,88.77,2024-04-06 23:28:56
2268,8,82.88,2024-08-09 21:50:34
5925,9,41.44,2020-10-19 11:52:33
1181,3,97.77,2023-06-09 02:52:11
7383,1,79.33,2020-10-12 11:57:50
3896,7,97.79,2022-11-02 00:21:16
9931,4,75.52,2023-01-06 22:15:23
1778,8,19.35,2020-07-09 14:38:32
4117,4,74.02,2020-01-20 21:57:14
8570,6,71.28,2023-02-28 19:04:28
8989,5,87.84,2023-05-08 23:29:34
2236,9,26.75,2020-01-23 05:12:08
493,9,70.0,2023-09-10 20:23:59
1589,2,89.21,2021-09-18 10:02:00
8858,7,39.43,2020-12-05 18:32:46
7850,1,77.36,2020-03-28 22:38:33
67,8,54.96,2024-10-25 18:54:11
7304,1,90.21,2022-04-02 18:04:53
5387,6,23.99,2021-02-26 13:05:04
8490,7,13.35,2020-04-17 10:15:20
3369,1,90.65,2020-05-24 01:33:01
9125,6,45.65,2022-04-17 05:21:08
1188,2,41.27,2023-05-21 00:20:13
9693,5,90.29,2020-12-06 08:54:25
6045,9,63.95,2024-11-11 14:15:13
9311,5,17.18,2020-03-27 19:56:57
5205,1,72.07,2020-11-16 13:29:03
4846,4,75.12,2020-05-31 19:01:16
2981,5,52.57,2024-09-08 23:26:16
9300,8,95.07,2020-03-06 12:45:49
3047,3,10.17,2022-05-19 21:25:00
9180,2,56.58,2022-02-11 01:36:15
3570,4,79.21,2024-03-16 18:01:40
8103,9,89.16,2024-08-26 10:00:08
3556,8,95.87,2022-03-23 18:09:20
1169,9,71.19,2020-10-09 16:37:43
6633,3,67.65,2023-01-11 02:40:00
7693,3,78.42,2020-05-11 03:30:09
1814,5,59.23,2022-07-24 07:05:48
1134,6,54.18,2022-10-31 10:57:23
8753,4,57.85,2024-07-11 19:46:48
90,5,73.55,2024-09-03 02:14:00
4575,5,33.31,2020-09-29 21:53:51
4095,5,20.62,2023-12-31 03:44:12
7662,4,33.42,2020-06-01 00:31:48
4284,4,79.4,2023-02-05 14:57:50
7887,5,29.81,2021-09-24 15:12:08
6951,5,94.63,2023-11-25 23:10:05
3817,8,30.68,2021-06-19 08:43:53
9106,4,19.18,2021-12-30 23:16:55
9553,4,25.09,2023-07-26 22:59:29
6668,8,59.29,2021-08-05 16:31:55
9012,3,95.27,2020-02-24 12:56:02
9828,6,41.97,2023-03-14 07:06:55
2670,4,53.27,2021-10-30 14:09:10
6496,3,43.47,2024-09-23 02:16:25
9803,7,89.33,2022-03-12 11:58:04
4235,6,78.41,2023-10-05 11:47:52
9899,4,56.51,2023-09-10 05:20:16
7791,7,15.47,2020-06-21 01:30:54
7146,4,33.68,2023-05-10 02:05:47
9111,1,12.92,2021-12-12 07:59:03
9843,5,63.06,2021-09-17 02:10:01
4086,5,12.11,2024-03-11 03:39:57
1475,6,71.03,2022-11-05 12:48:46
489,6,17.68,2020-08-08 12:15:17
9904,9,15.46,2022-11-08 16:11:40
2245,4,98.97,2024-07-27 20:49:01
3432,6,26.71,2023-11-10 17:27:52
8014,1,58.61,2022-11-13 18:13:02
8223,8,56.37,2023-09-24 20:21:55
1327,2,40.33,2024-02-27 22:47:04
8665,1,11.41,2024-10-18 14:04:27
7550,8,16.19,2021-08-18 10:34:14
3076,6,60.88,2024-10-26 08:45:59
2423,7,75.55,2022-08-28 09:14:54
1563,6,23.68,2022-10-04 20:23:20
9016,1,61.84,2021-11-19 16:49:43
7707,6,90.07,2024-11-20 02:04:59
6838,2,22.72,2024-02-10 20:08:34
5318,7,66.84,2021-11-07 04:14:34
6404,1,98.68,2021-03-13 02:09:10
1687,5,69.26,2023-01-01 20:39:26
5744,9,91.77,2020-10-18 01:30:12
2671,3,70.76,2020-11-15 13:17:42
6217,2,15.62,2020-11-20 11:52:21
3827,2,19.4,2023-06-16 07:56:53
2836,7,97.31,2024-04-09 22:24:31
5447,5,58.39,2023-03-16 12:01:54
6918,4,64.18,2021-07-27 22:14:56
1238,5,83.01,2021-02-22 22:03:01
6505,4,14.2,2021-06-19 01:41:38
5158,4,16.46,2023-10-12 19:11:21
9775,7,18.5,2022-06-25 04:29:44
6661,6,91.29,2021-03-06 02:20:38
2493,9,27.58,2022-05-03 08:21:21
752,6,92.01,2020-06-02 14:40:32
3936,4,69.4,2022-02-11 17:04:59
2165,6,48.87,2021-08-30 23:00:12
3652,1,69.19,2020-06-03 12:00:27
8917,2,17.81,2024-01-21 09:17:43
6369,8,90.64,2024-03-28 08:45:53
1841,9,73.2,2020-05-01 21:18:53
8923,1,56.35,2021-11-14 01:31:42
1188,1,72.58,2024-11-04 11:46:24
7838,1,87.26,2020-07-29 08:13:13
4589,5,81.65,2021-06-18 09:08:23
3088,1,17.41,2022-01-01 23:51:04
8634,5,33.21,2023-01-11 06:23:29
8207,7,63.54,2020-05-30 07:09:26
6998,2,16.9,2022-03-29 19:58:46
8169,6,67.59,2020-05-30 14:48:05
5304,3,50.18,2024-11-16 00:33:12
107,4,98.5,2023-07-03 02:05:20
9460,8,89.91,2022-06-13 20:25:49
8160,6,36.27,2022-07-23 00:03:03
5707,6,99.12,2024-05-08 04:35:47
6810,9,62.3,2023-01-16 21:52:01
433,5,37.7,2022-06-04 22:01:49
7636,5,83.15,2024-05-12 08:52:52
7802,7,97.36,2024-08-17 13:57:58
8136,7,34.78,2024-09-10 12:17:02
4588,3,16.63,2023-12-14 03:39:17
9582,9,18.31,2022-02-05 00:14:55
2136,2,21.09,2020-11-20 17:11:27
4683,5,11.37,2024-08-03 06:27:32
7441,1,88.61,2020-11-25 19:19:20
2605,1,70.94,2022-06-03 08:51:48
5244,5,22.72,2023-10-15 11:11:22
4767,9,18.87,2020-02-29 23:18:49
2865,4,95.18,2022-06-16 08:11:05
1384,1,19.33,2020-08-15 06:20:02
8704,9,47.95,2021-06-17 05:50:54
5362,1,28.19,2024-02-23 20:36:41
31,8,76.23,2020-02-16 20:29:01
8494,7,19.42,2024-03-31 15:56:46
2960,1,83.62,2023-11-08 00:59:32
5130,1,60.85,2023-04-27 14:31:23
8490,1,26.79,2021-06-02 18:59:53
3592,4,63.44,2024-02-11 02:17:27
5059,1,50.17,2022-08-22 00:59:51
972,8,43.9,2023-12-28 22:59:02
4283,4,99.31,2024-12-07 10:55:52
175,7,58.75,2020-06-13 07:18:36
6983,5,23.42,2024-11-25 18:59:28
3914,8,23.15,2024-02-04 20:19:46
6661,3,42.04,2024-01-29 23:39:08
7412,5,30.54,2024-08-27 06:26:10
1987,8,74.53,2023-01-27 13:04:39
8978,3,76.13,2022-06-29 22:56:36
2465,9,42.51,2023-08-12 05:33:01
4633,1,48.52,2022-06-12 00:03:15
357,5,86.1,2023-05-03 16:51:49
1087,2,75.93,2021-05-25 16:33:11
3106,6,26.17,2023-11-27 08:03:51
4910,7,63.34,2023-10-04 14:26:03
611,7,52.54,2020-04-06 22:32:44
3881,9,50.51,2022-12-27 09:57:57
9260,3,26.85,2024-07-18 17:55:50
9378,9,72.25,2024-12-05 03:03:55
7323,9,85.1,2023-06-26 20:49:30
4146,3,51.34,2023-05-24 09:54:12
53,7,53.09,2023-09-21 16:29:07
6218,6,48.77,2021-10-27 23:49:04
7023,8,69.27,2022-03-18 17:23:05
4854,5,43.16,2022-10-10 06:38:50
5298,3,25.34,2023-07-04 18:26:29
6123,3,65.78,2023-06-13 09:00:38
4878,5,93.32,2024-03-15 22:40:14
204,6,25.69,2024-09-24 05:45:45
7979,3,35.75,2020-02-29 18:54:33
404,4,73.55,2023-04-11 13:33:35
3135,7,78.87,2024-08-14 01:12:33
360,8,38.99,2024-10-15 16:28:18
3600,9,89.03,2024-05-10 21:25:08
2887,4,23.89,2021-01-18 06:52:48
385,8,92.32,2021-11-07 05:49:46
1695,9,23.16,2024-11-12 21:03:31
7063,2,42.54,2022-03-24 13:26:48
9502,1,59.18,2023-08-05 02:05:49
6864,8,61.95,2021-05-23 14:21:46
4413,4,11.42,2020-11-01 11:44:56
7542,1,85.87,2021-01-09 05:13:38
3093,2,62.19,2020-09-13 14:32:17
4497,1,46.77,2020-12-25 08:11:05
1365,4,20.76,2024-01-07 09:44:15
9988,4,92.08,2022-08-26 12:15:55
3700,7,88.05,2021-06-18 05:18:59
1055,7,84.87,2020-06-19 12:33:16
3994,2,40.16,2024-09-25 06:16:26
8648,4,24.93,2024-05-18 05:25:22
7696,2,49.49,2020-12-04 21:44:47
4706,2,48.62,2020-07-29 02:42:42
2288,5,26.93,2021-12-17 23:00:01
8058,4,56.34,2024-05-26 00:47:58
6505,7,66.44,2022-11-08 15:23:22
5569,2,27.01,2021-04-12 09:11:06
8811,8,77.61,2021-02-05 11:28:50
2184,9,68.08,2021-09-20 19:39:18
3565,9,21.62,2020-10-20 02:11:29
272,5,32.8,2020-01-12 16:27:37
7349,2,56.98,2024-08-21 23:30:15
4054,8,35.76,2022-01-27 02:14:49
2029,9,84.89,2021-05-20 20:37:42
2704,9,64.24,2022-02-24 00:44:59
2411,8,25.21,2022-07-18 05:05:13
6684,7,97.59,2023-07-14 20:34:38
56,9,31.58,2022-01-30 03:15:13
5532,6,10.64,2022-01-04 22:20:34
7708,5,89.16,2022-02-01 19:38:09
9570,7,31.09,2021-08-09 01:00:02
4031,9,51.46,2022-10-05 11:35:18
9271,8,91.6,2020-02-13 13:59:18
2067,8,25.03,2020-03-30 02:39:48
5993,4,74.18,2021-02-14 14:49:49
9196,6,56.46,2020-02-04 04:01:52
7115,8,61.02,2023-03-03 05:31:36
6958,8,46.49,2020-02-23 00:15:56
2996,2,30.64,2024-07-26 09:48:12
4055,3,53.15,2021-05-05 15:18:22
1362,5,58.2,2021-05-27 03:10:17
5562,2,38.25,2023-09-10 14:03:46
5472,9,36.05,2024-01-05 10:16:44
717,3,21.38,2020-01-27 11:08:39
7400,9,54.36,2024-09-30 20:12:16
1952,7,64.57,2021-05-30 21:54:25
7480,4,23.31,2023-03-19 16:27:00
3292,7,20.41,2024-09-05 21:13:23
627,3,10.85,2022-08-31 23:49:43
2915,1,50.53,2023-12-13 14:13:53
4308,2,33.02,2024-01-02 15:13:59
611,3,50.96,2023-06-24 01:53:55
4807,4,26.92,2022-04-21 17:46:23
888,7,43.84,2023-05-02 00:30:17
6958,8,24.29,2024-09-08 00:10:09
8112,6,76.79,2024-10-25 00:56:13
9621,2,17.63,2022-02-26 04:06:13
1496,9,70.45,2023-07-19 20:46:38
6890,6,87.72,2021-08-17 02:26:35
7905,7,58.58,2023-11-14 08:43:15
9377,5,47.14,2023-04-15 05:15:47
438,5,51.12,2022-02-26 23:15:27
9551,9,15.87,2024-04-11 15:07:57
3787,2,66.63,2020-01-03 11:18:02
8363,7,48.14,2024-02-04 08:18:04
9830,5,47.52,2022-09-27 06:26:24
8329,8,86.16,2023-09-15 04:56:36
7739,3,85.11,2021-12-04 08:23:23
5403,4,41.45,2024-03-24 09:36:04
4311,9,86.04,2024-02-21 10:51:59
6576,1,36.46,2021-09-05 17:45:56
949,7,12.71,2020-08-14 07:04:51
2066,3,53.82,2021-10-02 08:03:08
2774,5,53.97,2021-03-14 03:16:03
9368,2,48.1,2022-02-11 14:32:35
8256,6,74.26,2021-06-21 02:58:34
2207,7,30.69,2022-10-14 00:48:18
6190,5,15.91,2021-06-23 03:23:20
9157,3,12.09,2022-12-04 01:08:23
5358,2,75.43,2023-07-03 19:33:10
4896,3,58.57,2020-08-25 11:39:00
7448,5,83.88,2023-03-24 03:02:19
7026,4,11.07,2023-04-18 17:35:31
3714,9,13.01,2023-04-15 03:29:57
7430,5,41.92,2023-04-11 13:59:22
4004,3,71.49,2021-04-20 19:29:42
9186,4,61.87,2020-04-13 06:10:02
5244,3,76.96,2022-01-19 12:55:36
7309,8,95.89,2021-08-09 10:51:01
9575,7,42.18,2023-01-14 19:10:13
7166,5,11.21,2022-12-27 19:06:38
5821,8,54.77,2021-10-27 10:00:22
8114,5,26.33,2022-06-06 08:08:20
2583,3,96.96,2021-02-04 00:35:34
3930,8,67.11,2022-10-17 07:57:02
7091,6,43.05,2021-06-13 05:12:54
5252,8,51.18,2021-11-30 16:36:17
9398,8,99.83,2022-01-14 03:49:34
9297,3,65.65,2021-08-06 23:40:15
8526,7,61.28,2020-04-26 00:30:07
2138,6,13.13,2022-10-02 18:48:19
592,1,50.67,2020-05-08 20:53:45
1543,1,15.33,2020-03-08 21:58:49
5985,7,97.77,2024-03-24 14:17:00
544,1,68.14,2021-05-24 20:41:42
3375,5,18.07,2023-03-15 20:55:51
9278,7,26.82,2020-12-20 04:57:38
2779,6,55.82,2022-01-01 18:26:15
7906,8,52.85,2020-05-01 01:52:28
7995,8,91.12,2023-10-21 21:13:17
5639,4,53.6,2023-10-26 20:23:05
4365,5,77.35,2020-05-27 02:03:35
7757,3,63.29,2024-10-20 00:17:33
1850,7,60.23,2023-01-26 13:16:23
3089,2,67.29,2023-03-23 07:06:09
5852,1,59.81,2021-01-09 07:04:49
5326,5,78.81,2024-05-18 05:34:04
2642,5,63.12,2023-02-12 03:28:29
2024,7,68.74,2024-09-08 10:20:57
7994,6,57.85,2020-12-05 07:33:46
2679,3,97.57,2021-08-02 18:44:07
4569,3,34.24,2023-11-12 07:11:38
6842,8,42.44,2021-05-23 04:45:08
3119,3,29.14,2021-07-23 01:18:07
